B,G,R
137,133,146
81,70,77
173,170,210
107,106,110
162,153,173
169,172,194
165,158,195
137,125,128
152,145,167
133,124,146
147,146,160
180,176,219
146,135,136
168,169,204
157,151,192
145,139,157
123,110,130
146,148,166
108,105,115
123,118,133
142,142,159
168,169,211
164,167,202
139,138,142
154,150,178
168,168,193
181,177,205
159,163,188
121,124,145
155,151,187
136,134,151
132,128,141
174,172,202
122,118,131
192,188,211
154,154,171
111,108,118
172,172,210
157,149,167
145,144,158
138,137,156
109,104,119
172,162,186
146,148,160
133,133,143
155,148,179
145,129,131
150,145,160
138,133,159
73,69,69
167,166,193
158,152,170
187,180,202
162,158,180
96,92,105
165,167,192
152,143,165
179,171,195
145,145,168
171,170,204
163,157,175
132,124,142
171,172,206
138,137,150
153,150,169
137,140,169
121,117,130
145,144,163
156,159,181
163,157,176
126,128,140
74,72,78
177,174,200
158,162,188
106,90,148
135,134,147
104,89,134
172,168,190
130,122,146
165,164,191
143,143,168
135,129,147
172,169,208
128,125,134
148,145,171
163,159,187
186,182,205
124,121,140
167,161,179
176,170,189
177,171,190
157,149,167
145,144,158
151,151,168
105,102,112
160,156,186
187,187,212
169,170,191
177,180,209
155,151,173
158,154,182
185,179,207
182,184,215
172,166,209
96,79,104
104,101,110
132,131,144
134,132,149
147,146,165
166,163,202
85,67,122
175,175,205
184,183,210
174,177,206
175,175,205
167,171,196
165,163,193
191,192,219
129,128,147
123,121,138
185,185,215
80,71,78
148,151,167
142,141,162
152,150,173
185,187,218
144,147,169
172,175,204
191,187,215
171,173,204
90,77,110
178,175,207
149,147,170
183,181,211
131,129,146
191,187,210
189,186,220
124,124,141
94,63,137
147,143,156
145,144,158
176,176,206
122,126,144
137,136,150
169,168,195
159,158,179
139,139,156
104,99,108
94,94,104
136,135,149
166,167,202
75,68,77
126,123,132
168,171,193
156,153,172
178,178,208
141,141,172
65,58,60
137,138,152
95,93,123
138,132,150
179,174,219
175,172,206
111,106,121
159,157,200
147,138,165
145,144,165
176,176,206
134,133,146
139,138,157
176,179,208
93,93,93
146,144,161
105,102,112
146,145,166
161,155,196
141,140,159
174,177,206
144,143,162
117,116,120
147,146,160
163,155,196
175,175,205
164,168,207
141,141,158
168,167,201
176,174,204
139,140,148
161,164,185
176,173,207
165,161,184
156,150,169
163,166,187
181,181,219
172,172,202
171,174,203
165,164,185
132,133,141
157,150,172
122,120,137
117,116,120
166,166,189
155,146,173
182,178,208
174,172,195
158,154,176
130,129,133
117,111,124
124,106,155
140,132,150
163,168,190
172,172,210
164,164,187
116,99,150
161,165,191
151,149,166
98,96,113
158,150,174
187,187,217
173,174,209
156,157,192
73,58,57
149,148,162
99,90,110
158,161,182
171,172,199
53,50,46
170,170,200
100,94,129
121,115,134
145,144,165
147,143,156
143,132,159
74,49,125
130,131,128
93,93,110
172,172,195
77,70,79
175,175,205
155,151,174
142,142,172
156,152,174
144,143,170
127,123,136
127,124,143
178,174,197
76,64,54
142,144,162
100,98,104
160,155,181
157,157,188
121,112,113
180,176,219
174,171,203
162,157,196
148,142,160
146,142,164
161,163,207
146,145,166
156,150,168
125,123,140
150,147,166
130,129,148
180,177,203
111,96,142
151,150,164
194,187,219
133,117,166
54,52,58
74,65,59
176,173,205
70,64,62
170,167,186
188,191,220
165,168,203
147,139,157
121,127,42
127,112,158
131,132,159
160,162,187
152,151,191
153,150,176
191,191,221
88,73,77
190,185,224
168,172,205
180,176,206
147,150,171
114,115,123
151,145,164
186,182,212
169,172,194
123,118,150
169,167,197
146,146,156
118,115,124
165,162,181
190,191,218
138,139,153
160,159,199
141,140,154
157,156,177
177,175,205
186,185,212
119,111,146
170,173,202
140,127,139
144,141,151
126,125,144
144,143,156
166,168,193
139,133,161
188,186,216
190,186,216
169,172,194
100,98,104
174,175,202
156,150,161
119,121,133
106,107,121
122,107,145
155,153,170
171,170,197
161,154,176
172,169,195
159,153,166
78,71,73
180,177,203
139,140,161
164,164,187
158,149,186
122,115,116
121,109,132
191,187,217
149,145,158
163,167,193
189,183,211
150,145,171
158,153,168
166,163,182
161,153,177
123,114,121
110,112,117
158,150,168
148,147,174
177,172,211
96,97,118
138,127,154
144,143,162
173,167,186
125,127,137
190,185,211
151,154,176
155,149,184
143,140,159
143,142,161
154,160,207
118,115,125
185,185,215
181,180,220
176,172,200
139,133,146
103,100,102
130,119,146
173,170,202
114,107,144
180,183,212
161,163,201
194,193,220
55,49,60
125,113,149
161,154,161
62,62,63
171,167,189
136,135,154
155,130,186
187,179,197
69,66,75
155,146,183
131,127,155
175,175,200
189,186,212
169,167,190
183,179,207
121,119,125
161,163,188
100,97,107
163,159,189
148,147,160
141,131,147
156,159,180
157,160,182
150,151,178
96,92,105
155,148,179
138,137,151
60,57,67
169,169,207
117,97,157
130,133,141
134,133,152
147,143,166
174,174,197
170,168,204
176,173,207
155,154,181
97,96,115
162,159,193
162,165,194
158,155,195
85,75,85
152,148,176
159,152,197
177,178,205
159,162,197
128,118,136
156,159,175
175,168,207
148,139,159
145,143,160
109,103,122
151,153,165
126,126,136
136,134,151
147,145,162
133,132,146
161,157,193
140,142,154
132,119,144
120,107,156
143,138,153
162,159,198
155,151,181
151,142,169
176,175,202
145,119,178
161,161,186
151,147,170
100,97,106
192,193,220
123,122,135
158,160,178
126,128,132
151,147,183
127,123,136
174,178,209
139,139,170
191,187,215
149,150,171
130,135,138
139,133,151
191,187,215
175,175,205
134,132,155
61,57,63
139,142,158
163,160,194
82,79,98
134,131,150
129,123,142
91,80,79
169,170,205
104,98,116
76,71,103
151,146,185
156,152,180
160,166,192
171,170,204
194,193,220
179,176,215
187,185,215
136,130,149
116,119,141
182,180,216
190,191,218
146,145,172
164,158,176
189,190,217
190,194,220
98,91,130
171,171,209
190,186,216
174,170,198
150,151,185
156,149,171
177,176,203
166,164,187
117,108,109
72,58,53
136,136,153
176,171,216
167,167,192
184,179,218
147,150,166
57,51,49
126,125,139
137,135,152
150,141,168
185,183,219
147,147,157
192,193,220
179,181,206
175,172,206
146,145,172
149,149,174
136,135,154
101,91,137
149,145,168
172,173,200
156,150,178
164,164,187
101,103,108
136,133,142
183,182,216
65,64,68
136,138,150
135,135,152
60,55,64
153,157,182
86,77,104
155,146,174
161,163,181
146,138,162
140,139,152
75,70,72
162,156,191
152,155,171
159,158,179
119,120,128
162,157,189
164,158,177
172,177,214
185,181,209
171,170,197
191,190,217
139,139,162
160,164,190
136,135,156
169,168,202
124,113,140
110,99,113
176,171,216
161,154,186
184,182,205
165,162,201
114,104,120
153,153,170
92,70,124
148,145,164
138,140,152
155,147,188
125,126,134
164,165,186
193,187,215
119,112,127
153,155,180
88,77,83
179,175,211
175,173,203
138,137,151
173,171,207
183,187,213
144,145,166
136,134,157
128,122,141
135,131,153
137,133,146
159,152,197
183,186,215
139,130,158
114,109,124
151,151,174
177,176,197
177,175,205
175,176,203
177,176,216
172,172,203
175,172,206
189,192,221
142,143,170
142,142,159
172,164,182
126,124,147
148,151,167
176,174,204
162,160,183
167,166,193
62,61,65
157,154,173
144,147,163
110,102,100
155,154,181
146,145,149
165,161,183
178,175,215
150,145,160
146,146,177
95,92,101
150,147,166
121,121,146
136,132,155
153,159,198
161,158,184
180,176,204
166,169,191
167,168,202
129,128,141
82,80,86
159,155,185
119,115,128
96,88,112
190,186,214
89,87,93
163,157,175
131,128,147
169,170,197
162,165,200
137,133,146
141,138,157
145,144,165
153,152,171
161,156,195
159,152,159
157,157,182
134,136,146
128,130,142
112,108,114
144,139,148
140,140,157
126,125,129
174,173,207
143,143,160
141,139,156
131,126,135
173,171,194
142,139,149
120,120,137
157,153,166
121,120,134
158,159,186
183,181,217
81,78,80
153,150,169
154,156,174
168,167,207
150,141,161
187,186,213
145,145,170
152,148,171
117,116,129
168,166,209
175,175,198
189,183,201
154,152,182
175,172,198
158,150,174
122,124,136
159,159,197
92,94,99
171,171,201
139,138,151
118,98,152
158,155,187
192,189,215
175,175,213
188,177,210
133,120,140
158,152,170
146,140,158
105,93,90
150,146,168
173,174,201
135,136,144
114,110,116
173,174,201
167,158,185
149,133,182
134,133,137
57,47,50
192,188,211
155,151,187
153,153,176
172,169,208
149,148,167
180,177,209
92,84,81
117,99,154
176,173,207
149,147,164
148,139,167
151,145,163
182,176,204
159,161,186
137,135,178
163,159,189
187,186,213
126,113,163
189,192,221
191,187,215
142,137,152
139,135,148
148,147,168
194,193,220
178,179,206
168,165,204
156,155,174
139,136,146
143,130,179
126,120,131
131,136,139
174,174,212
117,111,146
156,158,196
142,143,164
147,144,163
112,91,149
90,77,76
126,130,135
154,153,174
108,103,129
90,78,101
169,172,193
152,156,181
141,141,158
130,129,142
125,119,132
179,173,192
120,123,139
174,173,194
139,136,140
81,69,85
175,175,200
135,129,147
162,157,183
157,149,173
164,164,195
144,143,156
145,140,149
181,184,219
148,146,163
96,93,102
142,141,160
128,105,168
153,158,180
150,151,185
151,149,172
145,144,165
128,125,134
58,47,80
81,72,66
181,185,216
175,175,213
181,178,218
173,175,206
141,145,163
156,148,189
185,185,215
146,146,171
137,131,149
157,160,182
104,106,116
113,113,130
77,68,82
142,142,165
163,164,206
152,151,172
85,74,73
133,129,135
112,112,129
152,149,168
148,145,164
144,144,161
130,128,145
97,99,111
146,152,191
172,173,208
146,145,164
179,175,203
126,123,132
189,185,213
183,180,212
161,161,184
132,118,134
168,171,206
160,157,189
141,142,150
165,167,205
138,137,151
166,162,184
139,128,142
102,101,105
193,189,217
112,99,154
159,151,175
174,173,207
131,129,129
112,105,106
184,179,205
142,133,160
156,155,174
165,168,197
159,156,182
100,97,106
79,71,63
185,181,209
157,150,172
69,60,61
173,172,199
118,104,146
173,170,196
152,151,178
175,175,205
148,141,163
170,173,202
179,178,205
135,138,160
146,132,127
174,171,211
143,143,166
130,109,172
185,185,215
160,154,172
187,187,217
189,188,215
186,185,212
173,170,204
138,136,159
155,151,173
124,112,158
168,169,203
175,172,211
126,117,118
145,144,165
167,170,199
177,177,215
159,153,171
80,74,79
163,163,186
169,166,185
156,147,154
158,154,167
182,179,218
72,68,68
163,166,187
177,171,219
167,170,192
143,142,155
90,85,94
165,155,179
157,150,181
135,137,147
83,76,91
132,134,146
140,137,146
154,151,170
185,184,211
88,89,86
175,172,211
77,74,84
169,170,197
103,93,109
172,166,184
156,145,165
59,59,60
164,168,194
135,135,152
150,150,167
139,138,151
104,103,107
137,134,143
143,145,183
93,84,85
179,182,211
145,147,165
121,123,128
136,128,139
157,156,177
123,121,127
186,185,212
112,107,122
157,152,184
180,182,213
175,176,197
133,134,142
176,176,214
124,113,140
150,159,197
122,116,134
155,155,178
171,169,199
140,143,159
133,130,149
143,140,166
103,102,123
121,121,131
145,142,161
152,148,184
109,107,113
154,147,184
103,104,112
121,117,130
141,137,143
163,167,193
136,115,179
175,175,219
155,149,168
179,182,211
133,127,132
129,125,138
145,144,163
164,166,184
123,114,128
138,139,147
140,140,157
69,67,73
133,127,140
155,154,175
153,147,175
177,176,203
139,139,156
166,162,190
163,163,193
140,144,156
144,142,148
153,128,189
154,148,176
151,151,168
134,126,144
173,173,203
95,85,95
173,170,204
163,166,188
147,146,167
113,111,111
171,167,210
172,176,201
190,189,216
132,132,142
185,181,211
190,185,211
110,106,128
148,147,168
136,133,159
193,182,215
122,121,140
142,138,144
58,51,66
174,175,209
151,147,169
160,159,206
127,129,147
155,158,179
127,129,147
152,148,170
122,112,136
76,71,67
129,114,112
171,165,184
171,168,194
178,172,207
97,86,85
111,112,133
177,174,206
136,132,145
168,158,182
128,116,139
177,172,204
160,158,188
171,167,195
181,179,215
176,176,214
145,139,158
90,87,97
177,174,208
132,129,148
127,123,136
173,173,203
168,163,178
164,167,188
125,130,131
85,83,83
170,164,183
130,126,139
133,129,152
116,95,151
149,143,156
137,136,149
191,187,215
179,181,206
179,178,218
133,132,146
125,119,130
120,108,144
171,168,202
152,147,162
167,139,190
137,131,136
171,167,190
163,163,194
183,185,216
